Departamento,Empresa,Variable Calculada,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,Total Residencial,Industrial,Comercial,Oficial,Otros,Total No Residencial
ARAUCA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
ARAUCA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
ARAUCA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,1,1
ARAUCA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
ATLANTICO,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
ATLANTICO,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,11,0,0,12
ATLANTICO,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,31,0,0,31
ATLANTICO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,201623,154367,79500,35295,11878,9806,492469,923,25771,903,1418,29015
ATLANTICO,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,2,0,3
ATLANTICO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,7,21,0,0,28
ATLANTICO,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,1,0,18,27
ATLANTICO,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,6,0,8,25
ATLANTICO,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,413,0,0,0,0,0,413,0,7,3,8,18
ATLANTICO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,13,1,0,14
ATLANTICO,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
ATLANTICO,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,5,0,0,0,5
ATLANTICO,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
ATLANTICO,VATIA S.A. E.S.P.,usuarios Empresa Departamento,2,92,1697,1921,1322,1475,6509,78,2193,15,12,2298
BOLIVAR,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,usuarios Empresa Departamento,1965,692,20,8,0,0,2685,2,70,43,9,124
BOLIVAR,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,15,0,0,17
BOLIVAR,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,18,0,0,18
BOLIVAR,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,usuarios Empresa Departamento,5640,716,1,0,0,0,6357,18,562,91,6,677
BOLIVAR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,214896,116411,43144,16183,8690,10747,410071,462,17887,778,1887,21014
BOLIVAR,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,3,0,3
BOLIVAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,5,14,0,0,19
BOLIVAR,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,6,4,0,0,10
BOLIVAR,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,9,5,0,0,14
BOLIVAR,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,240,0,0,0,0,0,240,0,10,0,5,15
BOLIVAR,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,1,0,0,0,1,14,4,0,0,18
BOLIVAR,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
BOLIVAR,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
BOLIVAR,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,2,0,0,2,4,68,0,0,72
BOYACA,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
BOYACA,CODENSA S.A. ESP,usuarios Empresa Departamento,318,2744,54,15,7,0,3138,167,53,25,19,264
BOYACA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,7,4,0,0,11
BOYACA,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,usuarios Empresa Departamento,0,76,0,0,0,0,76,0,0,5,0,5
BOYACA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,4,0,0,6
BOYACA,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS,usuarios Empresa Departamento,42768,268761,58054,13924,4136,10,387653,1963,30406,4418,2108,38895
BOYACA,EMPRESA DE ENERGIA DE CASANARE SA ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,1,1
BOYACA,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
BOYACA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,12,3,0,0,15
BOYACA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,3,0,0,14
BOYACA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
BOYACA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,6,5,2,16
BOYACA,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
BOYACA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,0,0,0,8
BOYACA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,65,17,34,0,116,73,328,1,29,431
CALDAS,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO,usuarios Empresa Departamento,55874,113149,76910,20232,6787,9702,282654,890,27028,1268,4996,34182
CALDAS,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,2,0,0,3
CALDAS,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,5,0,0,5
CALDAS,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
CALDAS,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,1,1
CALDAS,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CALDAS,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,7,0,0,11
CALDAS,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,1,0,0,4
CALDAS,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CALDAS,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,10,0,10
CALDAS,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,13,0,0,0,13
CALDAS,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,33,1,1,46
CAQUETA,ELECTRIFICADORA DEL CAQUETA S.A. ESP,usuarios Empresa Departamento,49516,20339,5878,663,0,0,76396,54,6401,796,14,7265
CAQUETA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CAQUETA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,1,1,3
CAQUETA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CAQUETA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CAQUETA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
CAQUETA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,1,2
CASANARE,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,6,0,0,7
CASANARE,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CASANARE,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,1,3
CASANARE,EMPRESA DE ENERGIA DE CASANARE SA ESP,usuarios Empresa Departamento,25096,39209,13011,1839,10,0,79165,233,8433,648,256,9570
CASANARE,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CASANARE,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,2,0,0,2
CASANARE,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
CASANARE,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,22,0,0,0,22
CASANARE,LATIN AMERICAN CAPITAL CORP SA ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CASANARE,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,6,1,2,17
CAUCA,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,20,0,0,0,20
CAUCA,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,usuarios Empresa Departamento,205942,60158,26715,8684,3023,537,305059,1633,11820,3328,521,17302
CAUCA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,8,45,0,192,301,0,546,6,45,0,0,51
CAUCA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,1,0,0,2
CAUCA,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,854,336,5,3,0,1,1199,1,6,26,5,38
CAUCA,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. ESP,usuarios Empresa Departamento,931,0,0,0,0,0,931,2,35,19,0,56
CAUCA,EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P,usuarios Empresa Departamento,73,889,17,24,0,0,1003,10,35,27,0,72
CAUCA,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,511,2204,1636,4,0,4,4359,25,438,13,11,487
CAUCA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,2,0,0,4
CAUCA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,14,1,0,0,15
CAUCA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CAUCA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,1,0,0,1,20,16,1,0,37
CAUCA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,0,0,0,8
CAUCA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,2,0,0,0,2,22,8,0,1,31
CESAR,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,usuarios Empresa Departamento,19957,14120,2396,334,0,0,36807,39,2515,302,62,2918
CESAR,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,2,0,0,4
CESAR,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CESAR,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,usuarios Empresa Departamento,7546,4311,1165,63,0,0,13085,90,1042,148,41,1321
CESAR,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,73956,69320,21559,4852,2290,742,172719,240,7876,452,1065,9633
CESAR,EMPRESA MUNICIPAL DE ENERGÍA ELÉCTRICA S.A-E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CESAR,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,3,0,0,6
CESAR,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
CESAR,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,1,2
CESAR,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,196,0,0,0,0,0,196,0,14,3,3,20
CESAR,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,4,0,0,0,4
CESAR,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,1,0,1,6,27,0,1,34
CHOCO,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,353,301,3,0,0,0,657,2,19,11,1,33
CHOCO,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BIC BENEFICIO E INTERES COLECTIVO,usuarios Empresa Departamento,61,7,0,0,0,0,68,0,4,1,2,7
CHOCO,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CHOCO,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,usuarios Empresa Departamento,58329,5607,2696,7,0,0,66639,107,3846,678,1716,6347
CHOCO,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,566,865,327,1,0,0,1759,5,162,38,3,208
CHOCO,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CHOCO,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,0,0,0,2
CHOCO,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CORDOBA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,4,0,0,5
CORDOBA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,9,0,0,9
CORDOBA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,251545,73120,18939,4378,1809,1385,351176,327,15877,787,2589,19580
CORDOBA,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CORDOBA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,358,52,41,80,1,0,532,4,11,9,1,25
CORDOBA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
CORDOBA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,1,0,1,4
CORDOBA,ENERGIA SOCIAL DE LA COSTA S.A. ESP,usuarios Empresa Departamento,115,0,0,0,0,0,115,0,0,0,2,2
CORDOBA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,0,0,12,0,0,0,12,7,56,0,4,67
CORDOBA,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CORDOBA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,15,0,0,0,15
CORDOBA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,1,0,0,1,0,18,0,1,19
CUNDINAMARCA,AES COLOMBIA & CIA S C A E S P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CUNDINAMARCA,CELSIA COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,92,27,1,9,129
CUNDINAMARCA,CODENSA S.A. ESP,usuarios Empresa Departamento,50899,339639,134135,13519,2000,4217,544409,9886,32202,1562,2557,46207
CUNDINAMARCA,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,0,32,0,0,0,32,56,38,0,3,97
CUNDINAMARCA,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,4,0,0,4
CUNDINAMARCA,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,6,14,0,0,20
CUNDINAMARCA,ELECTRIFICADORA DEL META S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
CUNDINAMARCA,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P. EMPRESA DE SERVICIOS PUBLICOS,usuarios Empresa Departamento,27,13,0,0,0,0,40,0,0,2,1,3
CUNDINAMARCA,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,33015,88087,48487,20052,3037,1735,194413,1718,20269,1957,1054,24998
CUNDINAMARCA,EMPRESA DE ENERGÍA DE PEREIRA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,1,1
CUNDINAMARCA,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,2,1,1,0,4
CUNDINAMARCA,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,33,19,1,4,57
CUNDINAMARCA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,140,18,1,10,169
CUNDINAMARCA,ENERGIA & AGUA SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CUNDINAMARCA,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,0,0
CUNDINAMARCA,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,1,1,22,0,0,1,25,51,38,2,1,92
CUNDINAMARCA,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CUNDINAMARCA,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,19,0,0,3,22
CUNDINAMARCA,ITALCOL ENERGIA S.A. ESP.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
CUNDINAMARCA,LATIN AMERICAN CAPITAL CORP SA ESP,usuarios Empresa Departamento,355,1953,152,120,29,33,2642,2,144,27,28,201
CUNDINAMARCA,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,12,1,0,1,14
CUNDINAMARCA,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,8,0,0,1,9
CUNDINAMARCA,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
CUNDINAMARCA,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,8,0,0,8,29,166,0,19,214
D.C.,AES COLOMBIA & CIA S C A E S P,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
D.C.,CODENSA S.A. ESP,usuarios Empresa Departamento,133423,672991,682476,258744,88996,70176,1906806,34226,224604,2676,5473,266979
D.C.,DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,usuarios Empresa Departamento,0,252,51,0,0,25,328,232,367,3,0,602
D.C.,E2 ENERGIA EFICIENTE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,28,0,0,28
D.C.,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,32,74,0,1,107
D.C.,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,1,0,0,1
D.C.,EMPRESA DE ENERGIA DE CUNDINAMARCA S.A. ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,1,0,1
D.C.,EMPRESAS MUNICIPALES DE CALI   E.I.C.E  E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,21,40,1,73
D.C.,EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,24,67,1,1,93
D.C.,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,242,103,10,62,417
D.C.,ENERGIA & AGUA SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,6,0,0,1,7
D.C.,ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,1,0,0,0,1
D.C.,ENERTOTAL S.A. E.S.P.,usuarios Empresa Departamento,1,108,5,17,1,86,218,261,1234,1,53,1549
D.C.,GENERSA S.A.S E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,13,0,0,0,13
D.C.,ISAGEN S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,36,0,0,0,36
D.C.,PROFESIONALES EN ENERGÍA S.A E.S.P,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,4,4
D.C.,RUITOQUE S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,10,12,0,8,30
D.C.,SPECTRUM RENOVAVEIS SAS ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,11,0,0,0,11
D.C.,TERMOTASAJERO SA ESP,usuarios Empresa Departamento,0,0,0,0,0,0,0,3,0,0,0,3
D.C.,VATIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,621,388,419,1,1429,52,1142,0,11,1205
GUAINIA,ENEL COLOMBIA S.A. E.S.P.,usuarios Empresa Departamento,0,0,0,0,0,0,0,0,0,0,2,2
